formula,band_gap (MP)
BaBeSiO4,4.4231
Cs2NiH12(SO7)2,4.4233
Mg14NiCO16,4.423500000000001
KLaH2S2O9,4.4236
B20H42N4O3,4.4239
Li2Mn2(SO4)3,4.4239
Na5P3(H3O4)4,4.4239
CsLiMoO4,4.424
NdH5(SeO4)2,4.4243
Sb2S4O15,4.4244
K3YCl6,4.4246
Na2ZrAl(PO4)3,4.4255
P2PbO6,4.425699999999999
KSbF4,4.4258
Na2Si2O5,4.425800000000001
BaSO3,4.4264
LiBi(PO3)4,4.4264
Na3LaAl(PO4)3,4.427
YNiH3SO7,4.4271
SrMg6MnO8,4.427299999999999
MgH4(CO)4,4.4273
H5CN3,4.4276
Cs4Ni3F10,4.4276
LiMn2P4H11O18,4.4277
KH(IF6)2,4.4279
Sr3Pr2(BO3)4,4.428
Li6Hf2O7,4.4282
Th(BO2)4,4.4289
Ca4ErB3O10,4.4289
SmSeClO3,4.4293
CsLiWO4,4.4294
Na2Si2O5,4.4295
TbBO3,4.4297
RbSbClF3,4.429799999999999
MgSiO3,4.4298
Na2SmPCO7,4.4299
MoH8(NO2)2,4.43
CsNa2(H5O3)3,4.43
KLiICl,4.4304
P2H10N6O,4.4309
Er2Be2GeO7,4.4309
Li2Mo(PO3)5,4.4309
K2Mn2(SO4)3,4.431
LiMg30AlO32,4.4312000000000005
Ho2Be2GeO7,4.4313
NaNd9(Si3O13)2,4.4314
YH5(SeO4)2,4.431699999999999
SnH7C2SeClO3,4.432
SmH5(SeO4)2,4.432
NaCNO,4.4323
Sr7Zr(Si2O7)3,4.4324
Sr3Ge2(B3O8)2,4.4324
BaAl2O4,4.4324
Na3Hf3In(PO4)6,4.432799999999999
NiH7C3NO6,4.4328
LiY9(Si3O13)2,4.4329
Na8Zr3Si16Sn(H4O13)4,4.433
H2SeO3,4.4331000000000005
Pr7BP2O17,4.433299999999999
AlTlF4,4.433300000000001
NaAlSiO4,4.4334
Bi2P4O13,4.434
TmSc(BO3)2,4.434699999999999
NaY9(Si3O13)2,4.4348
NaH3O2,4.4349
H2S,4.4350000000000005
TeF6,4.4352
NaMg6AlO8,4.435499999999999
BaLaAlO4,4.4355
Ba2CdP4(H3O8)2,4.4355
KLi3Si12(SnO15)2,4.4356
Na3LaMg3(SO4)6,4.4358
K2Pb(SO4)2,4.436
CsRb2TbCl6,4.4361
Na2Ca(CO3)2,4.4362
Cs2Li3Br5,4.4362
LaAlO3,4.4362
MgTlCl3,4.4363
Dy2CO5,4.4368
PrOF,4.437099999999999
ZrP2(H3O5)2,4.4371
Cs4Zn3F10,4.4371
LaErO3,4.4376
KTi2H2F11,4.4376
K2Si4O9,4.4376
RbHCO2,4.437799999999999
TbScO3,4.4378
Li4H3BrO3,4.4379
AlH5(SeO4)2,4.4382
NdPb4F11,4.4382
K3MgPCO7,4.4383
TmBrO,4.4383
Li10Mg7Cl24,4.438599999999999
KPr9(Si3O13)2,4.4388
SrZrSi2O7,4.4388000000000005
CsGa2P5O16,4.4388000000000005
GaPO4,4.439100000000001
Li3TaO4,4.4392
LiY(TlCl3)2,4.4393
Na2ZnP2(H5O6)2,4.4395
SbF3,4.4396
GaPO4,4.4398
TlBi3F10,4.44
KNaMg6O7,4.44
SrCa3Hf4O12,4.44
Cs2MgH8(CO5)2,4.4404
ZnH6(CO3)2,4.4407
LiCeMg14O16,4.4409
Mg2SiO4,4.4414
Sr3Y2(BO3)4,4.4415
SrCO3,4.4416
MgH18Br2O9,4.4417
Ca3YAl3B4O15,4.4422
SrZnP2O7,4.4422
Na3LaSc(PO4)3,4.4424
H12PbN3Cl5,4.4428
SnPOF7,4.4429
NdPb7F17,4.4429
FeH10S2(NO2)4,4.4430000000000005
NaC2NO3,4.4435
RbNaSi2O5,4.4435
BaCO3,4.4437
Na8Si7O18,4.4437
Sr5(Br4Cl)2,4.443899999999999
MgAl2(Si3O8)2,4.443899999999999
MgH6S2O3,4.4439
Rb2ZnCl4,4.444
Na3HfZn(PO4)3,4.4442
ZrMnF6,4.4442
Ba2Ni7F18,4.4443
BeH12C4(SBr)2,4.4445
GdHfF7,4.4446
K2Hf2O5,4.4449
AcClO,4.4451
Ca6Si3H2O13,4.4451
KVH24(SO10)2,4.4453
CaHf4O9,4.4454
Na2Si2O5,4.4459
KFeC6(NO)3,4.4461
SrH4O3,4.4464
BaNaNdSi2O7,4.4466
CaLaMgAl2Si3HO13,4.446700000000001
Na3TbBr6,4.4469
MnH6SO6,4.4475
AlGa(SO4)3,4.4476
Li2Cd(PO3)4,4.4478
ZnH9C4NO6,4.448
Y2Mn(Si3O7)4,4.448
CsRb2ErCl6,4.448
SnP4O11,4.448099999999999
Bi2Pb3F12,4.4481
CaBr2,4.4482
AlH10C3N6OF5,4.4482
Na7Zr4Si5PO24,4.4485
ErSc(BO3)2,4.449
K2LiC3(SN)3,4.4492
RbP3PbO9,4.4493
Ba2Mg2MnF10,4.4494
Li4Be3As3ClO12,4.4494
Na2GeN2,4.4496
K2TmPCO7,4.4497
Ca4YB3O10,4.4498
Na2Si2O5,4.4499
Y3Si2Cl5O6,4.45
K2FeH8(SO6)2,4.4501
NaHf4P5SO24,4.450200000000001
Y2Zr2O7,4.450500000000001
BN,4.4506
Li10Ge(PO6)2,4.4506
Mg2BO3F,4.4508
Li2Mn(PO3)4,4.4509
CaAlBO4,4.4509
Na2Al2Si3O10,4.4513
Na5HfAl3(PO4)6,4.451700000000001
YSc(BO3)2,4.452
Na3La2(PO4)3,4.4521
ZnH8C3(NO3)2,4.4522
Na9H4S4BrO20,4.452299999999999
KNaSi2O5,4.4523
LaLuO3,4.452500000000001
Na2LaAlP2SO12,4.4528
MgH16(ClO4)2,4.4529
H3N,4.4529
Ba2MgSi2O7,4.4529000000000005
CsIn(PO3)4,4.452999999999999
TmScO3,4.4531
SmH18(BrO6)3,4.4536
SrTl2(PO3)4,4.453600000000001
LiBiP2O7,4.4537
LiNd6B3O13F2,4.4538
Sb2H3CNF14,4.4538
KNd9(Si3O13)2,4.454
TlSO3F,4.454199999999999
TlTeF5,4.4542
As(CN)3,4.4542
SrLiPO4,4.4543
NdH5(SeO4)2,4.4543
NaLaSiO4,4.454600000000001
Ba4NaGa2B8(ClO6)3,4.4547
NaPH3C2N3O4,4.4547
LaH9(SO6)2,4.455100000000001
Na3Zr2Si2PO12,4.4556
Dy2CO5,4.4556
Li3AlSiO5,4.4558
Mg3Si2H4O9,4.4559
Ca4Al6SO16,4.456099999999999
Li3Fe(Si2O5)3,4.456099999999999
TbSmO3,4.456200000000001
CaTlF3,4.4565
GdZr3F15,4.4567
LaH4S2NO8,4.456799999999999
H2PbCl2O7,4.4568
KBi3F10,4.4569
NaYHfP2SO12,4.4569
ZnH8C4(N4Cl)2,4.4569
Na7Sc4SiP5O24,4.457
Na2Si2O5,4.4573
Na7Ca2Al2P5SO24,4.4574
Tm2(WO4)3,4.4574
Cs2NaAl(PO4)2,4.457400000000001
Zr(ClO4)4,4.457599999999999
CsNaSi2O5,4.4582
Na2HfMgP2SO12,4.4582
Ho2(WO4)3,4.4582
CsAlSiO4,4.458200000000001
Mn(BO2)2,4.4584
CsLiBr2,4.458600000000001
K(BH)5,4.4587
Li2FeP2O7,4.4589
SbH5(OF3)2,4.459
Na6Si8O19,4.459099999999999
CsRb2DyCl6,4.4591
SrAl12O19,4.4592
HoH9C5(NO4)2,4.4596
Y2Hf2O7,4.4596
Li2Lu5B3O13,4.4597
Na3MgPCO7,4.4597
DyScO3,4.4598
Ca10Si3S3(O12F)2,4.4598
MoH12C2(N3O2)2,4.4599
Cs4CdNi3F12,4.4602
NaYAlP(SO6)2,4.4603
KNaAl6Si6(HO6)4,4.4606
P2H17C6NO2,4.4609
NaMg3Si4O11F,4.4609000000000005
HoSc(BO3)2,4.4611
Na3Ca(BO2)5,4.4612
LiAl(H3C)4,4.4613
Mg5H10(C2O9)2,4.4617
Sm3Si2ClO8,4.4618
Ba2MgSi2O7,4.4621
PrBrO,4.462199999999999
Na3Mg(BO2)5,4.4625
LuSc(BO3)2,4.4627
Th(WO4)2,4.4628000000000005
NaLiCO3,4.4629
Cs2BrCl,4.4631
CsRb2TmCl6,4.4646
SrGa2(SiO4)2,4.4647
Li2Sn(H5O4)2,4.465
MgAl2(Si3O8)2,4.4653
NaB(H4O3)2,4.4654
B6H21C5N2O,4.4654
La3Si2ClO8,4.4655000000000005
Na5P3H48C4N(O9F)3,4.4658
SrHfMg6O8,4.4659
Na5Pr4Si4O16F,4.466
KZn(BO2)3,4.4661
CsRb2AlCl6,4.4662
RbSm2Cl7,4.4664
CsAlSiO4,4.466799999999999
K2PO3F,4.4668
Mg3H43C12O12F,4.467
CF,4.4670000000000005
K2MnH8(SO6)2,4.4676
Mg2SbN3,4.4678
H19C6N3ClO2,4.468
NaB3SeO7,4.4681
P(CN)3,4.4681
CaAl2O4,4.4681
CaMgSiO4,4.4683
ZnH10C4N6(ClO2)2,4.4683
Sr2CaAlO4F,4.4684
Ga3Pb5F19,4.4684
LaAlO3,4.468500000000001
AlH12(OF)5,4.4686
Ba2Mg(BO3)2,4.4689
Dy2Be2GeO7,4.4691
YbBr2,4.4692
LiGaBH3O5,4.4692
RbP(HO2)2,4.4694
PH8C2SNO2,4.4704
K3Na(MoO4)2,4.4704
MgBr2,4.4707
Na3La4P3(SO8)3,4.4708
Mg2SiO4,4.4709
TbHoO3,4.4709
Na2Si2O5,4.4712
Sc2SiO5,4.471299999999999
CaMn(PO3)4,4.4715
Ba3Y2Cl12,4.4715
YH18(BrO6)3,4.4716000000000005
Li2HfO3,4.4716000000000005
FeH10S2(NO2)4,4.4719
Na3HfZrSi2PO12,4.472
ZrP2O7,4.4725
Na2Hf2Si2SO12,4.4725
Na5Y2Al2P5SO24,4.4734
SiO2,4.4735
CsRb2LuCl6,4.4735
Na5Ca2Mg2PS5O24,4.473599999999999
Cs3H(SF6)2,4.4739
BaCO3,4.474
Mg14ZnSiO16,4.4741
GdZrF7,4.4744
SrZn2(PO4)2,4.4744
Na2Al2Si3H6O13,4.4745
Tb2Be2GeO7,4.4749
MnC5(O2F)2,4.475
FeH44C12(N5O8)2,4.4754000000000005
NaLaP2O7,4.4754000000000005
NaCaAl(SO4)3,4.4755
Na3TmBr6,4.4757
LiMg30AlO32,4.475700000000001
CaSbF5,4.475700000000001
HoScO3,4.476
SrAl22O34,4.4761
Cs2LiNd(BO3)2,4.4762
Na3H5(CO2)4,4.4762
Sr3Er2(BO3)4,4.476699999999999
H2O2,4.4767
Ba2Si3O8,4.477
KZnP2H5O9,4.477
NaNdSiO4,4.4774
Mg(C2N3)2,4.4774
GaP(H2O3)2,4.477499999999999
Li4H3ClO3,4.4775
YSnF7,4.4776
LaAlO3,4.4777
NiP3H12NO7,4.4782
Na2Zn(SO4)2,4.478400000000001
Cs2MgSi5O12,4.478400000000001
As2(SO4)3,4.4787
MnP2(HO)4,4.478899999999999
KPH2SO3,4.478899999999999
Ca6Si6H2O19,4.4792
RbLi(C2N3)2,4.4793
ScOF,4.4798
Li10Mg12Fe(PO4)12,4.4803
La2SiO5,4.4804
K3BN2,4.4808
NaY(SiO3)2,4.4811
NaBrO3,4.4812
K2TbPCO7,4.4814
Ba2CaCuMo2F14,4.4818
Cs2RbLaCl6,4.4819
Na4CaHf3(PO4)6,4.4819
YH24C9N6(ClO)3,4.482
Na12DyY3H48(CO5)12,4.482
LiPH3NO3,4.4821
LuH9C5(NO4)2,4.4823
NaMg6BiO8,4.4824
NdBrO,4.483099999999999
NaAlSiO4,4.4835
Na3WO4F,4.4836
CaLa4Si3O13,4.4836
Sb4OsC6(O3F11)2,4.4837
Li3Nd2(BO3)3,4.4838000000000005
KH3(SeO3)2,4.4838000000000005
Er2(WO4)3,4.4842
MnAlF5,4.4843
BaBrCl,4.4843
HCNO,4.484500000000001
MgAl4(HO)12,4.484500000000001
Rb2MgSi5O12,4.4847
YH9C5(NO4)2,4.4848
YBrO,4.4849
RbYbBr3,4.4851
MoH12N3O3F5,4.4852
Zn3B7ClO13,4.4852
CaHfO3,4.4855
H2SeO3,4.4855
Ba2Si3O8,4.4855
Na3YSc(PO4)3,4.4857000000000005
Li3Pr2(BO3)3,4.486
HBr,4.486000000000001
LaPO4,4.486000000000001
CsSm2Cl7,4.4861
PH16C6S2NO4,4.4863
Dy3Al5O12,4.4866
Th4P6PbO24,4.4866
Ba11B26P2(H3O29)2,4.487
K2RbAlCl6,4.487
K2BrCl,4.487
Si2H6S,4.4871
SbP(Cl2F3)2,4.487299999999999
KEr(CO3)2,4.4873
Y(BH4)3,4.4874
ZnH7C3NO7,4.4877
LiMnF3,4.4878
Ca2Al3H3O8,4.488300000000001
Na3AlP2H2O9,4.4885
KLiMoO4,4.4886
Sr6YSc(BO3)6,4.4887
NaHf3MgP3(SO8)3,4.4893
Na5Sc4P5SO24,4.4893
La(ClO4)3,4.4896
PrH18(BrO6)3,4.4897
Na5Mg2Al2P3(SO8)3,4.4899
LiGaCl4,4.49
Na2LaHf(PO4)3,4.4902
RbMgPO4,4.490200000000001
Na3HfZrSi2PO12,4.4903
CsGaNiF6,4.4905
Nd4PClO8,4.4905
K2Zr(PO4)2,4.4906
KZn(PO3)3,4.4907
MgSb2H2F14,4.4907
CsGaCl4,4.491
NaGdF4,4.4911
Na2SiH16O11,4.491899999999999
La2B4O9,4.491899999999999
Li10Ge(PO6)2,4.4921
Zn2H18Cl4O9,4.4922
NaCaSiHO4,4.4923
Zn3B7BrO13,4.4924
K2RbYCl6,4.4925
Na3Zr2Si2PO12,4.4926
Cs2BaP2O7,4.4926
MgAsH16NO10,4.4927
ScHO2,4.4927
Cs2LiLaCl6,4.4927
CaBHO3,4.4927
Na3CaHf(PO4)3,4.4929
Na3YSc(PO4)3,4.492900000000001
Li10Ge(PO6)2,4.4932
ZnH6Cl2O3,4.4933
PCl3O,4.4933
Cs3B6H12Se4Br,4.4933000000000005
Si2H25C10N,4.493399999999999
H9C3N6ClO5,4.4935
H6CN2O3,4.4935
Na3HfAlSi(PO6)2,4.4935
KBaLiZnF6,4.4943
Rb3BiF6,4.494400000000001
Ca4Ta2O9,4.4946
Rb2Mn2(SO4)3,4.4946
K3BrCl2,4.4948
Na3Sc2(PO4)3,4.4948
NaZnP2HO7,4.495
Li5FeOF5,4.4951
Y3Al5O12,4.4951
NaLaYP(SO6)2,4.495100000000001
KZnP2H5O9,4.495299999999999
Pr4PClO8,4.4953
K3Na9Sr4(BO2)20,4.4954
Ca5Si2CO11,4.4954
ErH9C5(NO4)2,4.4956
LiZnP2HO7,4.4957
AlZnB5H16C4(N2O5)2,4.4958
Sr2MgSi2O7,4.495900000000001
La2P3(HO2)5,4.496
CSO,4.4961
Na2Al2Si(SO6)2,4.4963
TbH9C5(NO4)2,4.4964
Ba2YbCl7,4.496600000000001
Li4Sn(PO3)6,4.4967
Na3Sc2(PO4)3,4.4967
AlH2PbO2F3,4.496700000000001
Ba3SrMg2(Si2O7)2,4.4968
K2ErPCO7,4.4968
CdB10H6O19,4.497
LaZn(BO2)5,4.4971
CaAl2SiO6,4.4975000000000005
NaLi3SiO4,4.4978
Na3Zr2Si2PO12,4.498
Na4AlP2HO9,4.4981
K2NaAsF6,4.4981
ZnH9C4(NO2)3,4.4984
Y2BeAlBO7,4.4989
YbBr2,4.4989
Na7Al3Zn(PO4)6,4.498900000000001
RbLaMg14O16,4.4991
TiH6(OF3)2,4.4992
Sr3P6(N4O3)2,4.4992
ZnP2H11C2NO8,4.4996
NaZnPH2(CO3)2,4.4997
Rb3BiF6,4.4997
Ba3Nb2O8,4.499700000000001
NaAl4PS5O24,4.4998000000000005
Ca4Al6SO16,4.4998000000000005
MgSiO3,4.4998000000000005
LiBi(PO3)4,4.499899999999999
NaClO4,4.4999
Na2LaYP2SO12,4.5
Ca10Si3S3(ClO12)2,4.5002
Ca4Ta2O9,4.500500000000001
ReH12C4NO4,4.5007
LaBO3,4.500700000000001
LiLuO2,4.5008
KAlSiO4,4.501
HoBrO,4.5018
KAlSiO4,4.5021
NaLiCO3,4.502199999999999
Al2Si3H8(NO5)2,4.5025
KC2N3,4.502599999999999
ZnH8SO8,4.5026
NdOF,4.5028
K2RbCrF6,4.5029
BaYCl5,4.503
Sr2MgSi2O7,4.5031
SmHO2,4.5032000000000005
Na5La(WO4)4,4.503500000000001
Si2H18C7N2,4.5038
Na3DyBr6,4.5039
LiAlO2,4.5039
SrCaMgSi2O7,4.504
K3NaP2(O3F)2,4.5042
RbBe2B3O7,4.5047
Rb2LiLaCl6,4.5047
Na6Hf3ZnSi2(PO6)4,4.5048
Li3La2(BO3)3,4.504899999999999
Sr3Ho2(BO3)4,4.5049
WOF4,4.5049
Na3HoBr6,4.5049
KP2H8SN7O2,4.5052
MnP4O11,4.5053
KNa3Al4(SiO4)4,4.5058
KCS2N(O2F)2,4.5063
CaH2(CO2)2,4.5064
TbErO3,4.5065
Al2Si2H4O9,4.506500000000001
La2P3(HO3)3,4.5066
Na3Dy(Si2O5)3,4.507000000000001
LiGa(SiO3)2,4.5071
Sr3Y2(BO3)4,4.5074
Na4BeAlSi4ClO12,4.5074
Ca3(PO4)2,4.5074
KTe2F9,4.5077
Na6HfMg3P4(SO12)2,4.5077
Rb2Cd3(B4O7)4,4.5081
ZnH2(CO2)2,4.5082
ScHO2,4.5082
Na2AlNiF7,4.5085
BaSO4,4.5086
LiB2H11N2,4.508900000000001
H8C2BrN,4.5092
Na11B21(BrO18)2,4.5093
KTm(CO3)2,4.5095
Nd2Si2O7,4.5099
SiO2,4.5099
K2RbDyCl6,4.5105
AlZnB5H20C5(NO2)5,4.5107
Li2Ni(PO3)4,4.5107
LiSm6B3O14,4.510800000000001
H9CN5Cl2,4.5109
K2SbSO4F3,4.511
Na3LuBr6,4.5111
NaNi(PO3)3,4.5112
SbHCSO3F8,4.5118
FeSb4C6(O3F11)2,4.5119
CsTh2(PO4)3,4.5121
LiLa2S2O8F3,4.512499999999999
Pr4B3O10F,4.5125
Ba5Si8O21,4.5125
NaSb2H2OF7,4.5128
SrAlBO4,4.5131
Sb4RuC6(O3F11)2,4.5134
LiAlSiO4,4.5135000000000005
Y9Er3Al20O48,4.5136
K2Ba7(Si2O5)8,4.5136
DyBO3,4.514
LiBS4(ClO3)4,4.514
Rb3LaCl6,4.5141
Na4P4H10N4O11,4.5141
Ba3In2F12,4.5144
NbSeOF7,4.5147
Ba3Si5O13,4.514799999999999
KAl11O17,4.514900000000001
K2LuPCO7,4.5152
Ca2SiO4,4.5153
Na3ErBr6,4.5156
LuBO3,4.5157
Rb3PrCl6,4.5158000000000005
ZnH8(N2Cl)2,4.516
Na3SrLaZnSi6O17,4.516100000000001
In(PO3)3,4.5162
Na2AlH4ClO4,4.5162
K2RbTmCl6,4.5162
HfScP(SO6)2,4.516299999999999
B6H10C2SBr,4.5166
Tb5Si2BO13,4.5166
H8S(NO2)2,4.5172
Ho2(SeO3)3,4.5173
Sm7BP2O17,4.5175
YbHfO3,4.5175
NaH4C2I(NO)2,4.5176
Tm4Al2O9,4.5176
KAlSiO4,4.5177
Li4Fe(PO4)2,4.5179
RbPr(WO4)2,4.518
Na5Nd4Si4O16F,4.518
KSm(WO4)2,4.5182
PO2,4.5183
Na3LiY3P3CO15F2,4.5183
Na2Sm2B2O7,4.5183
Pr2Be2GeO7,4.5184
Sr3Sm2(BO3)4,4.5185
Al12PbO19,4.518599999999999
NaN3,4.5186
Na3ScAl(PO4)3,4.5188
Na14Hf3Mg5(PO4)12,4.5189
K6Al4Si6BH4ClO24,4.5193
Na3LaY(PO4)3,4.5193
TmHO2,4.5194
TlZn(PO3)3,4.5196
NaSrPO4,4.5196000000000005
K2ZrSi2O7,4.520300000000001
Na4Al3Si9ClO24,4.5204
NaC2N3,4.5205
Na3CrP8O23,4.5206
NaScP2(HO4)2,4.5207
SmBrO,4.5207
DyH9C5(NO4)2,4.5207
As2PHCl3F11,4.5211
KC2IN2,4.5211
NaScTl2F6,4.5213
C,4.5214
DyHO2,4.5215
Ca3Ta2O8,4.5215000000000005
Yb5ErCl13,4.5217
K3W2N5,4.5219
TbCl3,4.5219000000000005
Cs3Y(PO4)2,4.522
Ba(BO2)2,4.522399999999999
HoHO2,4.522500000000001
MgSiO3,4.5226
Na5Y(WO4)4,4.5226
Rb2ZnCl4,4.5226
BaSrMgSi2O7,4.522600000000001
KLiMoO4,4.5229
Y2(WO4)3,4.5232
Nd2Ge(BO4)2,4.5233
Ca5Si2SO12,4.5234
Rb3PrF6,4.5234
LiBeH3,4.5238
Ba2MnP4(H3O8)2,4.523899999999999
H13C2Cl3O8,4.5239
La(BH4)3,4.5244
K3Al(PO4)2,4.5246
NaH9O5,4.5247
Sr3Dy2(BO3)4,4.5247
Ca2Al3O6F,4.5248
ErLuO3,4.525
Ba3Y2(B2O5)3,4.525
NiP4O11,4.5253
CsCaCO3F,4.5255
Na2YMgP(SO6)2,4.5255
Sr3Tb2(BO3)4,4.525600000000001
NaLiMo(H2O3)2,4.5257
LaMg(BO2)5,4.5258
Li2MgBr4,4.5262
DyTmO3,4.5265
Ba2YCl7,4.5266
Hf2Si(SO6)2,4.5267
K2Zn(Si2O5)2,4.5268
Tl(BH)6,4.5269
Na5Hf2Al2SiP5O24,4.5272
NaHfAlSi(SO6)2,4.5276
Na3Y(Si2O5)3,4.5279
SmDyO3,4.5279
ZrP2H4O9,4.5284
K2NbF7,4.5284
SiO2,4.528499999999999
H6C2N4O,4.5286
Li3Al(BO3)2,4.5287
Si3CCl8,4.528700000000001
ZnPH5C2N4O3,4.5292
MgH10CO8,4.5296
CCl4,4.5297
Na6Mg2C4SO16,4.5304
CaBr2,4.5304
TmClO,4.5304
Na2MgAlP(SO6)2,4.5306
Lu4Al2O9,4.5306
MgSiO3,4.5306
H9CN9,4.5312
CBrF2,4.5314
LiGeBO4,4.5315
Cs2WO4,4.5316
K2Mn2Be3F12,4.5317
LiGa(SiO3)2,4.532
K2ZnCl4,4.5321
Na2DyPCO7,4.5321
K2PHO4,4.5325
LiSb(PO3)4,4.5327
Th2BPO8,4.532800000000001
SrCO3,4.5332
InBF4,4.5332
KCa9Mn(PO4)7,4.5333000000000006
K5BrCl4,4.5336
Na4LuC3O9F,4.533600000000001
Na2H16O9,4.533799999999999
Na2B4O7,4.5338
BaLi2SiO4,4.534
Dy2Si2O7,4.5344
BaSiO3,4.5345
CaAl4Si2(HO6)2,4.5346
CaAl2(Si3O8)2,4.5347
MgSiO3,4.535
Cs3B12H12I,4.535
Ca3Si2O7,4.5351
Na5P3O10,4.5352
CsCNO,4.5353
Cs2Li3(BO2)5,4.5354
TiH8(NF3)2,4.5355
K2SbF5,4.5357
Rb3NdCl6,4.5358
NaLaH2S2O9,4.5358
K2MgH8(CO5)2,4.5358
Cs2Al2Si3O10,4.5359
K2HS2NO6,4.5359
CaAl2SiO6,4.536299999999999
YScSi2O7,4.536300000000001
LiBeH3,4.5365
HoTmO3,4.5366
Rb3BiF6,4.5367
MgAl2O4,4.5368
SiO2,4.5368
AsPCl3OF5,4.536899999999999
K3NaP2H8O11,4.5369
KLi(C2N3)2,4.5375000000000005
Ba9Y2(SiO4)6,4.537599999999999
Li6Ho(BO3)3,4.5376
BH10C2N5O3,4.5377
NaSc(BH4)4,4.5382
Dy2SiO5,4.5384
K2RbErCl6,4.5391
Dy5Si2BO13,4.5395
Na2CaMg5Si8(O11F)2,4.5395
Na3BrCl2,4.5403
Na3La2Y2P3(SO8)3,4.5404
KY2Cl7,4.5404
K3NaP4(H2O7)2,4.540500000000001
PH8N3O2,4.5407
AsCSF11,4.5408
Li2(BH)7,4.5411
MgSiO3,4.5412
SiO2,4.5413
LaSiO3F,4.541399999999999
CaAl2Si3O10,4.541499999999999
Si2H2O5,4.5416
CsTb2Cl7,4.5419
BaSiO3,4.542
Rb2NaAsF6,4.543
K2HoPWO8,4.543
LiH3O2,4.543
KB3SeO7,4.5432
La(BO2)3,4.543200000000001
Na2PH15O11,4.5433
Be2P2PbO8,4.5437
Na3B3H2O7,4.5439
Li6Bi3P8O29,4.5439
Cd(C2N3)2,4.5441
LiNiF3,4.5441
K2RbLuCl6,4.5442
YErO3,4.5444
NaAl(SiO3)2,4.5444
Na2NiPCO7,4.5444
Y9Lu3Al20O48,4.544499999999999
NaLaH2S2O9,4.545
NaAl11O17,4.545400000000001
RbMgPO4,4.5457
LiNi(PO3)3,4.5462
LiNi(PO3)3,4.5463000000000005
HoBO3,4.5465
RbZnSClO4,4.5467
K2ZnCl4,4.546799999999999
Cs3LaCl6,4.5468
Li2Ni(PO3)4,4.5469
RbHo2Cl7,4.5471
ZrH8C2S(OF2)2,4.5471
GaP2H15C5(NO4)2,4.5474
PrH3CSO7,4.5476
Y2Be2GeO7,4.5479
CsLaMg6O8,4.5481
Rb3SmCl6,4.5482
PCl3O,4.5483
SrBr2,4.5488
BaZnF4,4.5489
Ba3ScCO3F7,4.549
KMg2P2H31O23,4.549099999999999
NaCaScZn(SiO3)4,4.549300000000001
H2O,4.549499999999999
KLiCO3,4.5495
Ba3P6(N4O3)2,4.549800000000001
Hf3GeO8,4.55
Ba2MgCuMo2F14,4.550199999999999
MgSO3,4.5502
LiY(TlCl3)2,4.5505
K2S5O16,4.5508
IF5,4.550800000000001
Sr2SiO4,4.5509
RbMg14GaO16,4.551099999999999
KYbBr3,4.5512
CaZnSi3O8,4.5515
KTl2GaF6,4.5515
CaP3H16(NO4)3,4.5516
CsH5O3,4.5517
WOF4,4.5519
Na4ZnP6(HO2)12,4.552
K5TbH8(CO2)8,4.5523
Li8ZrO6,4.5525
Cs2Cd3(B4O7)4,4.5525
Na4MgSc(PO4)3,4.552899999999999
H3CBr,4.5531
KLu(CO3)2,4.5532
Si2As2O7,4.5533
KDy2Cl7,4.5535
Na3Mg4ScSi8(O11F)2,4.553699999999999
KRb2AsF6,4.5539000000000005
K2LiLaCl6,4.554
MgAl2O4,4.5551
Na4Hf3Zn(PO4)6,4.5551
Na7CaAl3(PO4)6,4.5555
MgSiO3,4.5556
La4(B2O5)3,4.555999999999999
NaHf3ZnP3(SO8)3,4.556
SiO2,4.5562000000000005
CsSrBr3,4.5563
Na2Mo(H2O3)2,4.5563
C,4.5566
Na3Ca(BO2)5,4.556699999999999
Al2(WO4)3,4.5569
Li4TiO4,4.5573
CsDy2Cl7,4.5574
La2P3H7O11,4.5575
BeH12(N2Cl)2,4.5575
Mg7Si2(H3O7)2,4.5577000000000005
Cs2NaAsF6,4.557799999999999
MgSiO3,4.5579
CsH7O4,4.5579
P(HO)3,4.5579
AlZnH4O2F5,4.558
K3NdCl6,4.5581
ZnH8SO8,4.5585
CsHCO3,4.5588
Sr4Cl6O,4.5589
SiO2,4.559
K2LiAsF6,4.5591
NaLiNiPO4F,4.5594
Li6Si2O7,4.5598
KRbMg14O15,4.559900000000001
Rb2Mn(PO3)4,4.559900000000001
BaS4O13,4.560099999999999
Mg14CrCdO16,4.5602
Li5Al(SiO4)2,4.5604
NiP4H18C2N2O15,4.560899999999999
Rb2MoO4,4.5611
Ca4Si2O7F2,4.5612
Na2La2P2SO12,4.5612
H2SO5,4.5613
Na3Sr(BO2)5,4.5614
Na2HoPCO7,4.5615
TiH12(NF2)4,4.5618
NaCaScZn(SiO3)4,4.5618
K3BiF6,4.5618
Rb3AlCl6,4.5619000000000005
CsAlSi5O12,4.5621
CsPr(CO3)2,4.5623
Na6Hf3MgSi2(PO6)4,4.5627
Cs2RbAsF6,4.5627
KAl3Si3(HO6)2,4.5629
ErBO3,4.563000000000001
LaAl(SO4)3,4.5631
MgH12(NO)6,4.5639
MgSi2NiO6,4.5639
K2YZr(PO4)3,4.564
Na3Hf2Sc2P5SO24,4.564
La2Si2O7,4.5641
Na3MgAlP2SO12,4.5641
